6.1735 	INFO 	Loaded monitor calibration from ['2025_08_19 09:48']
69.2707 	EXP 	distr: autoDraw = False
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	distr: autoDraw = True
69.2707 	EXP 	fixation: autoDraw = True
69.2707 	EXP 	target: autoDraw = True
69.4560 	DATA 	Mouse:  Left button up, pos=(633,38)
70.2711 	EXP 	fixation: autoDraw = False
70.5402 	DATA 	Mouse: Left button down, pos=(334,127)
70.5548 	EXP 	New trial (rep=51, index=0): <Trial 51 (0 in rep 51) data={'thisN': 51, 'thisTrialN': 0, 'thisRepN': 51}>
70.5573 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=191, pos=array([-0.28176131,  0.38973104]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
70.5590 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=251, pos=array([-0.00254081,  0.27182187]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
70.5606 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=350, pos=array([0.20835424, 0.08060362]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
70.5620 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=342, pos=array([ 0.26577477, -0.25894499]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
70.5636 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=294, pos=array([ 0.26500869, -0.47574166]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
70.5862 	EXP 	fixation: autoDraw = False
70.5862 	EXP 	target: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = False
70.5862 	EXP 	distr: autoDraw = True
70.5862 	EXP 	distr: autoDraw = True
70.5862 	EXP 	distr: autoDraw = True
70.5862 	EXP 	distr: autoDraw = True
70.5862 	EXP 	distr: autoDraw = True
70.5862 	EXP 	fixation: autoDraw = True
70.5862 	EXP 	target: autoDraw = True
70.7718 	DATA 	Mouse:  Left button up, pos=(334,127)
71.5864 	EXP 	fixation: autoDraw = False
71.8029 	DATA 	Mouse: Left button down, pos=(539,546)
72.0225 	DATA 	Mouse:  Left button up, pos=(539,546)
72.5530 	DATA 	Mouse: Left button down, pos=(535,546)
72.5536 	EXP 	New trial (rep=52, index=0): <Trial 52 (0 in rep 52) data={'thisN': 52, 'thisTrialN': 0, 'thisRepN': 52}>
72.5561 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=152, pos=array([-0.11634546,  0.42698428]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
72.5580 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=76, pos=array([-0.01525559,  0.15997508]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
72.5593 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=213, pos=array([ 0.19679341, -0.48643743]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
72.5607 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=226, pos=array([-0.01528962, -0.0293455 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
72.5620 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=12, pos=array([0.38598129, 0.11717912]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
72.5689 	EXP 	fixation: autoDraw = False
72.5689 	EXP 	target: autoDraw = False
72.5689 	EXP 	distr: autoDraw = False
72.5689 	EXP 	distr: autoDraw = False
72.5689 	EXP 	distr: autoDraw = False
72.5689 	EXP 	distr: autoDraw = False
72.5689 	EXP 	distr: autoDraw = False
72.5689 	EXP 	distr: autoDraw = True
72.5689 	EXP 	distr: autoDraw = True
72.5689 	EXP 	distr: autoDraw = True
72.5689 	EXP 	distr: autoDraw = True
72.5689 	EXP 	distr: autoDraw = True
72.5689 	EXP 	fixation: autoDraw = True
72.5689 	EXP 	target: autoDraw = True
72.7713 	DATA 	Mouse:  Left button up, pos=(535,546)
73.5852 	EXP 	fixation: autoDraw = False
73.7350 	DATA 	Mouse: Left button down, pos=(794,353)
73.9533 	DATA 	Mouse:  Left button up, pos=(794,353)
74.4189 	DATA 	Mouse: Left button down, pos=(800,347)
74.4196 	EXP 	New trial (rep=53, index=0): <Trial 53 (0 in rep 53) data={'thisN': 53, 'thisTrialN': 0, 'thisRepN': 53}>
74.4224 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=18, pos=array([ 0.42452143, -0.24090312]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
74.4241 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=57, pos=array([ 0.2074605 , -0.27968382]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
74.4255 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=304, pos=array([0.26247333, 0.22948558]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
74.4269 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=277, pos=array([-0.46437946,  0.12344564]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
74.4284 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=46, pos=array([0.23510308, 0.28474554]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
74.4496 	EXP 	fixation: autoDraw = False
74.4496 	EXP 	target: autoDraw = False
74.4496 	EXP 	distr: autoDraw = False
74.4496 	EXP 	distr: autoDraw = False
74.4496 	EXP 	distr: autoDraw = False
74.4496 	EXP 	distr: autoDraw = False
74.4496 	EXP 	distr: autoDraw = False
74.4496 	EXP 	distr: autoDraw = True
74.4496 	EXP 	distr: autoDraw = True
74.4496 	EXP 	distr: autoDraw = True
74.4496 	EXP 	distr: autoDraw = True
74.4496 	EXP 	distr: autoDraw = True
74.4496 	EXP 	fixation: autoDraw = True
74.4496 	EXP 	target: autoDraw = True
74.6513 	DATA 	Mouse:  Left button up, pos=(800,347)
75.4498 	EXP 	fixation: autoDraw = False
75.7004 	DATA 	Mouse: Left button down, pos=(525,404)
75.7011 	EXP 	New trial (rep=54, index=0): <Trial 54 (0 in rep 54) data={'thisN': 54, 'thisTrialN': 0, 'thisRepN': 54}>
75.7034 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=68, pos=array([-0.19421471,  0.44103057]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.7051 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([-0.23906724, -0.41224368]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.7065 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=128, pos=array([-0.13484666, -0.14924193]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.7078 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=209, pos=array([0.35655284, 0.29000984]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.7093 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=112, pos=array([-0.2001688 , -0.02257466]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.7318 	EXP 	fixation: autoDraw = False
75.7318 	EXP 	target: autoDraw = False
75.7318 	EXP 	distr: autoDraw = False
75.7318 	EXP 	distr: autoDraw = False
75.7318 	EXP 	distr: autoDraw = False
75.7318 	EXP 	distr: autoDraw = False
75.7318 	EXP 	distr: autoDraw = False
75.7318 	EXP 	distr: autoDraw = True
75.7318 	EXP 	distr: autoDraw = True
75.7318 	EXP 	distr: autoDraw = True
75.7318 	EXP 	distr: autoDraw = True
75.7318 	EXP 	distr: autoDraw = True
75.7318 	EXP 	fixation: autoDraw = True
75.7318 	EXP 	target: autoDraw = True
75.9335 	DATA 	Mouse:  Left button up, pos=(525,404)
76.6994 	DATA 	Mouse: Left button down, pos=(700,589)
76.7001 	EXP 	New trial (rep=55, index=0): <Trial 55 (0 in rep 55) data={'thisN': 55, 'thisTrialN': 0, 'thisRepN': 55}>
76.7024 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=177, pos=array([-0.18004298, -0.45150124]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
76.7041 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=91, pos=array([-0.06195232, -0.20850152]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
76.7055 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=234, pos=array([ 0.08308587, -0.23645849]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
76.7069 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=245, pos=array([0.15482303, 0.32104109]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
76.7087 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=179, pos=array([-0.16587776, -0.36520385]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
76.7312 	EXP 	fixation: autoDraw = False
76.7312 	EXP 	target: autoDraw = False
76.7312 	EXP 	distr: autoDraw = False
76.7312 	EXP 	distr: autoDraw = False
76.7312 	EXP 	distr: autoDraw = False
76.7312 	EXP 	distr: autoDraw = False
76.7312 	EXP 	distr: autoDraw = False
76.7312 	EXP 	distr: autoDraw = True
76.7312 	EXP 	distr: autoDraw = True
76.7312 	EXP 	distr: autoDraw = True
76.7312 	EXP 	distr: autoDraw = True
76.7312 	EXP 	distr: autoDraw = True
76.7312 	EXP 	fixation: autoDraw = True
76.7312 	EXP 	target: autoDraw = True
76.9331 	DATA 	Mouse:  Left button up, pos=(700,589)
77.6655 	DATA 	Mouse: Left button down, pos=(679,418)
77.6663 	EXP 	New trial (rep=56, index=0): <Trial 56 (0 in rep 56) data={'thisN': 56, 'thisTrialN': 0, 'thisRepN': 56}>
77.6684 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=108, pos=array([-0.4835149 ,  0.47532761]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6698 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=250, pos=array([-0.24996644, -0.35680114]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6712 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=291, pos=array([-0.09775631,  0.28963396]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6726 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=149, pos=array([0.0404813 , 0.26592583]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6739 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=206, pos=array([ 0.17081091, -0.30785405]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6754 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=285, pos=array([0.10705181, 0.19835394]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6767 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=209, pos=array([ 0.48344892, -0.2239705 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6781 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=74, pos=array([ 0.19676475, -0.14210155]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6805 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=260, pos=array([-0.16481091,  0.24488351]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6824 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=49, pos=array([0.16496683, 0.01630696]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6970 	EXP 	fixation: autoDraw = False
77.6970 	EXP 	target: autoDraw = False
77.6970 	EXP 	distr: autoDraw = False
77.6970 	EXP 	distr: autoDraw = False
77.6970 	EXP 	distr: autoDraw = False
77.6970 	EXP 	distr: autoDraw = False
77.6970 	EXP 	distr: autoDraw = False
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	distr: autoDraw = True
77.6970 	EXP 	fixation: autoDraw = True
77.6970 	EXP 	target: autoDraw = True
