38.4976 	EXP 	grating: autoDraw = True
38.7815 	EXP 	Device response: <KeyPress from None: t=38.77295699995011, value=left, duration=None>
38.7831 	DATA 	Keypress: left
38.7980 	EXP 	grating: autoDraw = False
38.7980 	EXP 	fixation: autoDraw = False
38.7980 	EXP 	grating: autoDraw = False
38.7980 	EXP 	grating: ori = np.float64(-19.5)
38.7980 	EXP 	fixation: autoDraw = True
38.9500 	EXP 	Device response: <KeyPress from None: t=38.77295699995011, value=left, duration=0.16513970005325973>
39.2971 	INFO 	Keyboard events cleared
39.2969 	EXP 	grating: autoDraw = True
39.3156 	EXP 	fixation: autoDraw = False
39.5967 	EXP 	grating: autoDraw = False
39.7467 	EXP 	Device response: <KeyPress from None: t=39.742393799941055, value=left, duration=None>
39.7484 	DATA 	Keypress: left
39.7631 	EXP 	fixation: autoDraw = False
39.7631 	EXP 	grating: autoDraw = False
39.7631 	EXP 	grating: ori = np.float64(19.5)
39.7631 	EXP 	fixation: autoDraw = True
39.8642 	EXP 	Device response: <KeyPress from None: t=39.742393799941055, value=left, duration=0.120705800014548>
40.2463 	INFO 	Keyboard events cleared
40.2461 	EXP 	grating: autoDraw = True
40.2628 	EXP 	fixation: autoDraw = False
40.5454 	EXP 	grating: autoDraw = False
40.5630 	EXP 	Device response: <KeyPress from None: t=40.55942760000471, value=left, duration=None>
40.5645 	DATA 	Keypress: left
40.5788 	EXP 	fixation: autoDraw = False
40.5788 	EXP 	grating: autoDraw = False
40.5788 	EXP 	grating: ori = np.float64(20.0)
40.5788 	EXP 	fixation: autoDraw = True
40.6626 	EXP 	Device response: <KeyPress from None: t=40.55942760000471, value=left, duration=0.09427799994591624>
41.0789 	INFO 	Keyboard events cleared
41.0788 	EXP 	fixation: autoDraw = False
41.0788 	EXP 	grating: autoDraw = True
41.3787 	EXP 	grating: autoDraw = False
41.5457 	EXP 	Device response: <KeyPress from None: t=41.53116160002537, value=right, duration=None>
41.5474 	DATA 	Keypress: right
41.5619 	EXP 	fixation: autoDraw = False
41.5619 	EXP 	grating: autoDraw = False
41.5619 	EXP 	grating: ori = np.float64(20.0)
41.5619 	EXP 	fixation: autoDraw = True
41.6956 	EXP 	Device response: <KeyPress from None: t=41.53116160002537, value=right, duration=0.15399949997663498>
42.0614 	INFO 	Keyboard events cleared
42.0613 	EXP 	fixation: autoDraw = False
42.0613 	EXP 	grating: autoDraw = True
42.3609 	EXP 	grating: autoDraw = False
42.3784 	EXP 	Device response: <KeyPress from None: t=42.371761100017466, value=right, duration=None>
42.3802 	DATA 	Keypress: right
42.3942 	EXP 	fixation: autoDraw = False
42.3942 	EXP 	grating: autoDraw = False
42.3942 	EXP 	grating: ori = np.float64(-20.0)
42.3942 	EXP 	fixation: autoDraw = True
42.5614 	EXP 	Device response: <KeyPress from None: t=42.371761100017466, value=right, duration=0.17730700003448874>
42.8942 	INFO 	Keyboard events cleared
42.8940 	EXP 	fixation: autoDraw = False
42.8940 	EXP 	grating: autoDraw = True
43.1936 	EXP 	grating: autoDraw = False
43.1943 	EXP 	Device response: <KeyPress from None: t=43.18137200002093, value=right, duration=None>
43.1963 	DATA 	Keypress: right
43.2102 	EXP 	fixation: autoDraw = False
43.2102 	EXP 	grating: autoDraw = False
43.2102 	EXP 	grating: ori = np.float64(20.0)
43.2102 	EXP 	fixation: autoDraw = True
43.3773 	EXP 	Device response: <KeyPress from None: t=43.18137200002093, value=right, duration=0.1893597999587655>
43.7102 	INFO 	Keyboard events cleared
43.7100 	EXP 	fixation: autoDraw = False
43.7100 	EXP 	grating: autoDraw = True
43.9937 	EXP 	Device response: <KeyPress from None: t=43.98329060000833, value=right, duration=None>
43.9954 	DATA 	Keypress: right
44.0095 	EXP 	grating: autoDraw = False
44.0095 	EXP 	fixation: autoDraw = False
44.0095 	EXP 	grating: autoDraw = False
44.0095 	EXP 	grating: ori = np.float64(-20.0)
44.0095 	EXP 	fixation: autoDraw = True
44.1934 	EXP 	Device response: <KeyPress from None: t=43.98329060000833, value=right, duration=0.20386440004222095>
44.5095 	INFO 	Keyboard events cleared
44.5093 	EXP 	fixation: autoDraw = False
44.5093 	EXP 	grating: autoDraw = True
44.7099 	EXP 	Device response: <KeyPress from None: t=44.70348919997923, value=left, duration=None>
44.7117 	DATA 	Keypress: left
44.7261 	EXP 	fixation: autoDraw = False
44.7261 	EXP 	grating: autoDraw = False
44.7261 	EXP 	grating: ori = np.float64(-20.0)
44.7261 	EXP 	fixation: autoDraw = True
44.8438 	EXP 	Device response: <KeyPress from None: t=44.70348919997923, value=left, duration=0.13778290001209825>
45.2256 	INFO 	Keyboard events cleared
45.2254 	EXP 	fixation: autoDraw = False
45.2254 	EXP 	grating: autoDraw = True
45.4431 	EXP 	Device response: <KeyPress from None: t=45.43932250002399, value=right, duration=None>
45.4449 	DATA 	Keypress: right
45.4584 	EXP 	fixation: autoDraw = False
45.4584 	EXP 	grating: autoDraw = False
45.4584 	EXP 	grating: ori = np.float64(20.0)
45.4584 	EXP 	fixation: autoDraw = True
45.6591 	EXP 	Device response: <KeyPress from None: t=45.43932250002399, value=right, duration=0.20957830001134425>
45.9584 	INFO 	Keyboard events cleared
45.9582 	EXP 	fixation: autoDraw = False
45.9582 	EXP 	grating: autoDraw = True
46.2251 	EXP 	Device response: <KeyPress from None: t=46.21436969994102, value=left, duration=None>
46.2268 	DATA 	Keypress: left
46.2411 	EXP 	fixation: autoDraw = False
46.2411 	EXP 	grating: autoDraw = False
46.2411 	EXP 	grating: ori = np.float64(20.0)
46.2411 	EXP 	fixation: autoDraw = True
46.3417 	EXP 	Device response: <KeyPress from None: t=46.21436969994102, value=left, duration=0.11695550009608269>
46.7410 	INFO 	Keyboard events cleared
46.7408 	EXP 	fixation: autoDraw = False
46.7408 	EXP 	grating: autoDraw = True
47.0105 	EXP 	Device response: <KeyPress from None: t=46.999220500001684, value=left, duration=None>
47.0121 	DATA 	Keypress: left
47.0249 	EXP 	fixation: autoDraw = False
47.0249 	EXP 	grating: autoDraw = False
47.0249 	EXP 	grating: ori = np.float64(-20.0)
47.0249 	EXP 	fixation: autoDraw = True
47.1250 	EXP 	Device response: <KeyPress from None: t=46.999220500001684, value=left, duration=0.11680079996585846>
47.5235 	INFO 	Keyboard events cleared
47.5233 	EXP 	grating: autoDraw = True
47.5399 	EXP 	fixation: autoDraw = False
47.8239 	EXP 	grating: autoDraw = False
47.8747 	EXP 	Device response: <KeyPress from None: t=47.871361600002274, value=left, duration=None>
47.8764 	DATA 	Keypress: left
47.8899 	EXP 	fixation: autoDraw = False
47.8899 	EXP 	grating: autoDraw = False
47.8899 	EXP 	grating: ori = np.float64(20.0)
47.8899 	EXP 	fixation: autoDraw = True
48.0074 	EXP 	Device response: <KeyPress from None: t=47.871361600002274, value=left, duration=0.13237040000967681>
48.3889 	INFO 	Keyboard events cleared
48.3887 	EXP 	grating: autoDraw = True
48.4054 	EXP 	fixation: autoDraw = False
48.6881 	EXP 	grating: autoDraw = False
49.0900 	EXP 	Device response: <KeyPress from None: t=49.086345199961215, value=right, duration=None>
49.0920 	DATA 	Keypress: right
49.1057 	EXP 	fixation: autoDraw = False
49.1057 	EXP 	grating: autoDraw = False
49.1057 	EXP 	grating: ori = np.float64(-20.0)
49.1057 	EXP 	fixation: autoDraw = True
49.1570 	EXP 	Device response: <KeyPress from None: t=49.086345199961215, value=right, duration=0.06279910006560385>
49.6053 	INFO 	Keyboard events cleared
49.6051 	EXP 	fixation: autoDraw = False
49.6051 	EXP 	grating: autoDraw = True
49.9046 	EXP 	grating: autoDraw = False
50.3381 	EXP 	Device response: <KeyPress from None: t=50.32803440000862, value=left, duration=None>
50.3392 	DATA 	Keypress: left
50.3543 	EXP 	fixation: autoDraw = False
50.3543 	EXP 	grating: autoDraw = False
50.3543 	EXP 	grating: ori = np.float64(-19.5)
50.3543 	EXP 	fixation: autoDraw = True
50.5043 	EXP 	Device response: <KeyPress from None: t=50.32803440000862, value=left, duration=0.1640748999780044>
50.8536 	INFO 	Keyboard events cleared
50.8535 	EXP 	fixation: autoDraw = False
50.8535 	EXP 	grating: autoDraw = True
51.1535 	EXP 	grating: autoDraw = False
51.6700 	EXP 	Device response: <KeyPress from None: t=51.65735470002983, value=right, duration=None>
51.6710 	DATA 	Keypress: right
51.6861 	EXP 	fixation: autoDraw = False
51.6861 	EXP 	grating: autoDraw = False
51.6861 	EXP 	grating: ori = np.float64(-20.0)
51.6861 	EXP 	fixation: autoDraw = True
51.7876 	EXP 	Device response: <KeyPress from None: t=51.65735470002983, value=right, duration=0.12824190000537783>
52.1854 	INFO 	Keyboard events cleared
52.1853 	EXP 	fixation: autoDraw = False
52.1853 	EXP 	grating: autoDraw = True
52.4192 	DATA 	Mouse: Left button down, pos=(482,584)
52.4857 	EXP 	grating: autoDraw = False
52.5697 	EXP 	Device response: <KeyPress from None: t=52.566365999984555, value=right, duration=None>
52.5709 	DATA 	Keypress: right
52.5857 	EXP 	fixation: autoDraw = False
52.5857 	EXP 	grating: autoDraw = False
52.5857 	EXP 	grating: ori = np.float64(-20.0)
52.5857 	EXP 	fixation: autoDraw = True
52.6377 	DATA 	Mouse:  Left button up, pos=(482,584)
52.7191 	EXP 	Device response: <KeyPress from None: t=52.566365999984555, value=right, duration=0.14465849997941405>
53.0848 	INFO 	Keyboard events cleared
53.0847 	EXP 	fixation: autoDraw = False
53.0847 	EXP 	grating: autoDraw = True
53.1518 	EXP 	Device response: <KeyPress from None: t=53.15136979997624, value=left, duration=None>
53.1527 	DATA 	Keypress: left
53.1682 	EXP 	fixation: autoDraw = False
53.1682 	EXP 	grating: autoDraw = False
53.1682 	EXP 	grating: ori = np.float64(20.0)
53.1682 	EXP 	fixation: autoDraw = True
53.3355 	EXP 	Device response: <KeyPress from None: t=53.15136979997624, value=left, duration=0.17802200000733137>
53.6518 	INFO 	Keyboard events cleared
53.6516 	EXP 	grating: autoDraw = True
53.6678 	EXP 	fixation: autoDraw = False
53.9513 	EXP 	grating: autoDraw = False
54.0177 	EXP 	Device response: <KeyPress from None: t=54.00552779994905, value=right, duration=None>
54.0187 	DATA 	Keypress: right
54.0337 	EXP 	fixation: autoDraw = False
54.0337 	EXP 	grating: autoDraw = False
54.0337 	EXP 	grating: ori = np.float64(-20.0)
54.0337 	EXP 	fixation: autoDraw = True
54.1843 	EXP 	Device response: <KeyPress from None: t=54.00552779994905, value=right, duration=0.16629960003774613>
54.5334 	INFO 	Keyboard events cleared
54.5333 	EXP 	fixation: autoDraw = False
54.5333 	EXP 	grating: autoDraw = True
54.8171 	EXP 	Device response: <KeyPress from None: t=54.805978500051424, value=right, duration=None>
54.8181 	DATA 	Keypress: right
54.8328 	EXP 	grating: autoDraw = False
54.8328 	EXP 	fixation: autoDraw = False
54.8328 	EXP 	grating: autoDraw = False
54.8328 	EXP 	grating: ori = np.float64(20.0)
54.8328 	EXP 	fixation: autoDraw = True
54.9672 	EXP 	Device response: <KeyPress from None: t=54.805978500051424, value=right, duration=0.1506509999744594>
55.3334 	INFO 	Keyboard events cleared
55.3333 	EXP 	fixation: autoDraw = False
55.3333 	EXP 	grating: autoDraw = True
55.6335 	EXP 	grating: autoDraw = False
55.7007 	EXP 	Device response: <KeyPress from None: t=55.69730889995117, value=right, duration=None>
55.7018 	DATA 	Keypress: right
55.7163 	EXP 	fixation: autoDraw = False
55.7163 	EXP 	grating: autoDraw = False
55.7163 	EXP 	grating: ori = np.float64(20.0)
55.7163 	EXP 	fixation: autoDraw = True
55.8663 	EXP 	Device response: <KeyPress from None: t=55.69730889995117, value=right, duration=0.16229850007221103>
56.2159 	INFO 	Keyboard events cleared
56.2157 	EXP 	fixation: autoDraw = False
56.2157 	EXP 	grating: autoDraw = True
56.5151 	EXP 	grating: autoDraw = False
56.5155 	EXP 	Device response: <KeyPress from None: t=56.504749099956825, value=right, duration=None>
56.5165 	DATA 	Keypress: right
56.5321 	EXP 	fixation: autoDraw = False
56.5321 	EXP 	grating: autoDraw = False
56.5321 	EXP 	grating: ori = np.float64(-20.0)
56.5321 	EXP 	fixation: autoDraw = True
56.6328 	EXP 	Device response: <KeyPress from None: t=56.504749099956825, value=right, duration=0.11336900002788752>
57.0156 	INFO 	Keyboard events cleared
57.0154 	EXP 	grating: autoDraw = True
57.0317 	EXP 	fixation: autoDraw = False
57.3148 	EXP 	grating: autoDraw = False
57.3152 	EXP 	Device response: <KeyPress from None: t=57.31001549994107, value=left, duration=None>
57.3162 	DATA 	Keypress: left
57.3315 	EXP 	fixation: autoDraw = False
57.3315 	EXP 	grating: autoDraw = False
57.3315 	EXP 	grating: ori = np.float64(19.5)
57.3315 	EXP 	fixation: autoDraw = True
57.5150 	EXP 	Device response: <KeyPress from None: t=57.31001549994107, value=left, duration=0.19389090000186116>
57.8309 	INFO 	Keyboard events cleared
57.8308 	EXP 	fixation: autoDraw = False
57.8308 	EXP 	grating: autoDraw = True
58.1348 	EXP 	grating: autoDraw = False
58.2645 	EXP 	Device response: <KeyPress from None: t=58.257689899997786, value=left, duration=None>
58.2655 	DATA 	Keypress: left
58.2805 	EXP 	fixation: autoDraw = False
58.2805 	EXP 	grating: autoDraw = False
58.2805 	EXP 	grating: ori = np.float64(-20.0)
58.2805 	EXP 	fixation: autoDraw = True
58.2975 	EXP 	Device response: <KeyPress from None: t=58.257689899997786, value=left, duration=0.035071599995717406>
58.7801 	INFO 	Keyboard events cleared
58.7800 	EXP 	fixation: autoDraw = False
58.7800 	EXP 	grating: autoDraw = True
59.0644 	EXP 	Device response: <KeyPress from None: t=59.06063730001915, value=right, duration=None>
59.0657 	DATA 	Keypress: right
59.0799 	EXP 	grating: autoDraw = False
59.0799 	EXP 	fixation: autoDraw = False
59.0799 	EXP 	grating: autoDraw = False
59.0799 	EXP 	grating: ori = np.float64(-20.0)
59.0799 	EXP 	fixation: autoDraw = True
59.2303 	EXP 	Device response: <KeyPress from None: t=59.06063730001915, value=right, duration=0.16404780000448227>
59.5801 	INFO 	Keyboard events cleared
59.5800 	EXP 	fixation: autoDraw = False
59.5800 	EXP 	grating: autoDraw = True
59.8792 	EXP 	grating: autoDraw = False
59.9978 	EXP 	Device response: <KeyPress from None: t=59.99734889995307, value=right, duration=None>
59.9988 	DATA 	Keypress: right
60.0125 	EXP 	fixation: autoDraw = False
60.0125 	EXP 	grating: autoDraw = False
60.0125 	EXP 	grating: ori = np.float64(-20.0)
60.0125 	EXP 	fixation: autoDraw = True
60.1459 	EXP 	Device response: <KeyPress from None: t=59.99734889995307, value=right, duration=0.13555640005506575>
60.5118 	INFO 	Keyboard events cleared
60.5117 	EXP 	fixation: autoDraw = False
60.5117 	EXP 	grating: autoDraw = True
60.8120 	EXP 	grating: autoDraw = False
60.8454 	EXP 	Device response: <KeyPress from None: t=60.83802379993722, value=left, duration=None>
60.8463 	DATA 	Keypress: left
60.8617 	EXP 	fixation: autoDraw = False
60.8617 	EXP 	grating: autoDraw = False
60.8617 	EXP 	grating: ori = np.float64(-20.0)
60.8617 	EXP 	fixation: autoDraw = True
61.0300 	EXP 	Device response: <KeyPress from None: t=60.83802379993722, value=left, duration=0.1757559000980109>
61.3455 	INFO 	Keyboard events cleared
61.3454 	EXP 	grating: autoDraw = True
61.3623 	EXP 	fixation: autoDraw = False
61.6457 	EXP 	grating: autoDraw = False
61.6622 	EXP 	Device response: <KeyPress from None: t=61.65359580004588, value=left, duration=None>
61.6638 	DATA 	Keypress: left
61.6783 	EXP 	fixation: autoDraw = False
61.6783 	EXP 	grating: autoDraw = False
61.6783 	EXP 	grating: ori = np.float64(20.0)
61.6783 	EXP 	fixation: autoDraw = True
61.8621 	EXP 	Device response: <KeyPress from None: t=61.65359580004588, value=left, duration=0.19604700000490993>
62.1617 	INFO 	Keyboard events cleared
62.1615 	EXP 	grating: autoDraw = True
62.1782 	EXP 	fixation: autoDraw = False
62.4610 	EXP 	grating: autoDraw = False
62.4961 	EXP 	Device response: <KeyPress from None: t=62.49413949996233, value=left, duration=None>
62.4979 	DATA 	Keypress: left
62.5112 	EXP 	fixation: autoDraw = False
62.5112 	EXP 	grating: autoDraw = False
62.5112 	EXP 	grating: ori = np.float64(20.0)
62.5112 	EXP 	fixation: autoDraw = True
62.5450 	EXP 	Device response: <KeyPress from None: t=62.49413949996233, value=left, duration=0.042604400077834725>
63.0113 	INFO 	Keyboard events cleared
63.0111 	EXP 	fixation: autoDraw = False
63.0111 	EXP 	grating: autoDraw = True
63.3106 	EXP 	grating: autoDraw = False
63.4610 	EXP 	Device response: <KeyPress from None: t=63.448566899984144, value=left, duration=None>
63.4628 	DATA 	Keypress: left
63.4778 	EXP 	fixation: autoDraw = False
63.4778 	EXP 	grating: autoDraw = False
63.4778 	EXP 	grating: ori = np.float64(20.0)
63.4778 	EXP 	fixation: autoDraw = True
63.4946 	EXP 	Device response: <KeyPress from None: t=63.448566899984144, value=left, duration=0.031954400008544326>
63.9768 	INFO 	Keyboard events cleared
63.9766 	EXP 	grating: autoDraw = True
63.9930 	EXP 	fixation: autoDraw = False
64.2768 	EXP 	grating: autoDraw = False
64.2772 	EXP 	Device response: <KeyPress from None: t=64.2766707999399, value=right, duration=None>
64.2788 	DATA 	Keypress: right
64.2927 	EXP 	fixation: autoDraw = False
64.2927 	EXP 	grating: autoDraw = False
64.2927 	EXP 	grating: ori = np.float64(20.0)
64.2927 	EXP 	fixation: autoDraw = True
64.4435 	EXP 	Device response: <KeyPress from None: t=64.2766707999399, value=right, duration=0.15825090010184795>
64.7920 	INFO 	Keyboard events cleared
64.7919 	EXP 	fixation: autoDraw = False
64.7919 	EXP 	grating: autoDraw = True
65.0923 	EXP 	grating: autoDraw = False
65.1438 	EXP 	Device response: <KeyPress from None: t=65.14243050001096, value=right, duration=None>
65.1460 	DATA 	Keypress: right
65.1588 	EXP 	fixation: autoDraw = False
65.1588 	EXP 	grating: autoDraw = False
65.1588 	EXP 	grating: ori = np.float64(-20.0)
65.1588 	EXP 	fixation: autoDraw = True
65.2763 	EXP 	Device response: <KeyPress from None: t=65.14243050001096, value=right, duration=0.1324641000246629>
65.6585 	INFO 	Keyboard events cleared
65.6583 	EXP 	fixation: autoDraw = False
65.6583 	EXP 	grating: autoDraw = True
65.9092 	EXP 	Device response: <KeyPress from None: t=65.89983390003908, value=right, duration=None>
65.9109 	DATA 	Keypress: right
65.9254 	EXP 	fixation: autoDraw = False
65.9254 	EXP 	grating: autoDraw = False
65.9254 	EXP 	grating: ori = np.float64(-20.0)
65.9254 	EXP 	fixation: autoDraw = True
66.0428 	EXP 	Device response: <KeyPress from None: t=65.89983390003908, value=right, duration=0.1404296999098733>
66.4249 	INFO 	Keyboard events cleared
66.4247 	EXP 	fixation: autoDraw = False
66.4247 	EXP 	grating: autoDraw = True
66.7243 	EXP 	grating: autoDraw = False
66.7250 	EXP 	Device response: <KeyPress from None: t=66.71540500002448, value=left, duration=None>
66.7267 	DATA 	Keypress: left
66.7411 	EXP 	fixation: autoDraw = False
66.7411 	EXP 	grating: autoDraw = False
66.7411 	EXP 	grating: ori = np.float64(20.0)
66.7411 	EXP 	fixation: autoDraw = True
66.9083 	EXP 	Device response: <KeyPress from None: t=66.71540500002448, value=left, duration=0.18609959993045777>
67.2409 	INFO 	Keyboard events cleared
67.2407 	EXP 	fixation: autoDraw = False
67.2407 	EXP 	grating: autoDraw = True
67.5407 	EXP 	grating: autoDraw = False
67.5414 	EXP 	Device response: <KeyPress from None: t=67.53445849998388, value=right, duration=None>
67.5430 	DATA 	Keypress: right
67.5571 	EXP 	fixation: autoDraw = False
67.5571 	EXP 	grating: autoDraw = False
67.5571 	EXP 	grating: ori = np.float64(-20.0)
67.5571 	EXP 	fixation: autoDraw = True
67.6744 	EXP 	Device response: <KeyPress from None: t=67.53445849998388, value=right, duration=0.12740590004250407>
68.0568 	INFO 	Keyboard events cleared
68.0566 	EXP 	fixation: autoDraw = False
68.0566 	EXP 	grating: autoDraw = True
68.3565 	EXP 	grating: autoDraw = False
68.3570 	EXP 	Device response: <KeyPress from None: t=68.34200509998482, value=left, duration=None>
68.3586 	DATA 	Keypress: left
68.3731 	EXP 	fixation: autoDraw = False
68.3731 	EXP 	grating: autoDraw = False
68.3731 	EXP 	grating: ori = np.float64(-19.5)
68.3731 	EXP 	fixation: autoDraw = True
68.5233 	EXP 	Device response: <KeyPress from None: t=68.34200509998482, value=left, duration=0.17319989996030927>
68.8730 	INFO 	Keyboard events cleared
68.8728 	EXP 	fixation: autoDraw = False
68.8728 	EXP 	grating: autoDraw = True
69.1233 	EXP 	Device response: <KeyPress from None: t=69.11585109995212, value=right, duration=None>
69.1250 	DATA 	Keypress: right
69.1389 	EXP 	fixation: autoDraw = False
69.1389 	EXP 	grating: autoDraw = False
69.1389 	EXP 	grating: ori = np.float64(20.0)
69.1389 	EXP 	fixation: autoDraw = True
69.2564 	EXP 	Device response: <KeyPress from None: t=69.11585109995212, value=right, duration=0.13401590008288622>
69.6388 	INFO 	Keyboard events cleared
69.6386 	EXP 	fixation: autoDraw = False
69.6386 	EXP 	grating: autoDraw = True
69.9386 	EXP 	grating: autoDraw = False
69.9726 	EXP 	Device response: <KeyPress from None: t=69.96010459994432, value=left, duration=None>
69.9743 	DATA 	Keypress: left
69.9888 	EXP 	fixation: autoDraw = False
69.9888 	EXP 	grating: autoDraw = False
69.9888 	EXP 	grating: ori = np.float64(20.0)
69.9888 	EXP 	fixation: autoDraw = True
70.1229 	EXP 	Device response: <KeyPress from None: t=69.96010459994432, value=left, duration=0.16013780003413558>
70.4882 	INFO 	Keyboard events cleared
70.4881 	EXP 	fixation: autoDraw = False
70.4881 	EXP 	grating: autoDraw = True
70.7877 	EXP 	grating: autoDraw = False
70.8546 	EXP 	Device response: <KeyPress from None: t=70.84360939997714, value=right, duration=None>
70.8558 	DATA 	Keypress: right
70.8709 	EXP 	fixation: autoDraw = False
70.8709 	EXP 	grating: autoDraw = False
70.8712 	EXP 	Adap.Stair: status = STOPPED
70.8967 	INFO 	saved data to 'C:\\Users\\DELL\\Desktop\\data\\data\\908871_Adap.Stair_2025-09-04_21h31.38.648.csv'
70.8981 	INFO 	saved data to C:\Users\DELL\Desktop\data\data\908871_Adap.Stair_2025-09-04_21h31.38.648.psydat
71.2384 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
71.2955 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
